Região Geográfica,UF,Regional de Saúde,Município,Código IBGE,Tipo da Instituição,Sigla da Instituição,Nome da Instituição,CNPJ da Instituição,Nome do escritório regional/local,CNPJ do escritório regional/local,Tipo da Forma de Abastecimento,Código Forma de abastecimento,Nome da Forma de Abastecimento,Nome da ETA / UTA,Ano de referência,Mês de referência,Data de registro ,Data de preenchimento do relatório mensal,Data da coleta,Tipo de captação,Categoria do manancial superficial,Nome do manancial superficial,Categoria do ponto de captação subterrânea,Nome do ponto de captação subterrânea,Parâmetro,Unidade,Resultado
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2015,5,2015/08/13 00:00:00.000,2015-05-31,2015-05-05,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,3
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2015,10,2016/04/13 00:00:00.000,2015-11-30,2015-10-06,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,16
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2015,11,2016/04/13 00:00:00.000,2015-12-31,2015-11-17,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,4,2015/08/06 00:00:00.000,2015-08-06,2015-04-14,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,4,2015/08/06 00:00:00.000,2015-08-06,2015-04-24,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,56
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,7,2015/09/24 00:00:00.000,2015-07-31,2015-07-29,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,6,2015/11/16 00:00:00.000,2015-06-30,2015-06-17,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,3
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,8,2015/12/14 00:00:00.000,2015-08-31,2015-08-10,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,5
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,8,2015/12/14 00:00:00.000,2015-08-31,2015-08-20,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,8,2015/12/14 00:00:00.000,2015-08-31,2015-08-10,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,5
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,10,2016/03/07 00:00:00.000,2015-10-31,2015-10-13,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2015,10,2016/03/07 00:00:00.000,2015-10-31,2015-10-21,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2015,1,2015/05/11 00:00:00.000,2015-01-31,2015-01-19,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,16
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2015,6,2015/08/11 00:00:00.000,2015-06-30,2015-06-08,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,18
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2015,12,2016/04/13 00:00:00.000,2015-12-31,2015-12-22,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,103
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2016,4,2016/05/27 00:00:00.000,2016-05-27,2016-04-06,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,71
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2016,5,2016/06/16 00:00:00.000,2016-06-16,2016-05-17,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,41
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2016,7,2016/08/15 00:00:00.000,2016-08-15,2016-07-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,25
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2016,10,2016/11/28 00:00:00.000,2016-11-28,2016-10-11,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,13
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2016,12,2017/02/07 00:00:00.000,2017-02-07,2016-12-19,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,169
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2016,12,2017/02/07 00:00:00.000,2017-02-07,2016-12-19,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,188
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,1,2016/05/04 00:00:00.000,2016-05-04,2016-01-11,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,34
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,3,2016/05/12 00:00:00.000,2016-05-12,2016-03-31,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,13
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,2,2016/05/10 00:00:00.000,2016-05-10,2016-02-11,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,37
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,5,2016/06/29 00:00:00.000,2016-06-29,2016-05-09,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,98
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,6,2016/06/29 00:00:00.000,2016-06-29,2016-06-01,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,32
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,7,2016/08/29 00:00:00.000,2016-08-29,2016-07-11,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,74
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,7,2016/08/29 00:00:00.000,2016-08-29,2016-07-07,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,5
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,8,2016/09/15 00:00:00.000,2016-09-15,2016-08-01,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,30
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,8,2016/09/15 00:00:00.000,2016-09-15,2016-08-25,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,21
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2016,12,2017/02/07 00:00:00.000,2017-02-07,2016-12-28,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Planktothrix sp.,33
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2016,3,2016/05/11 00:00:00.000,2016-05-11,2016-03-30,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,16
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2016,3,2016/05/11 00:00:00.000,2016-05-11,2016-03-30,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,16
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2016,4,2016/05/27 00:00:00.000,2016-05-27,2016-04-20,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,11
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2016,6,2016/07/11 00:00:00.000,2016-07-11,2016-06-28,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2016,7,2016/08/12 00:00:00.000,2016-08-12,2016-07-19,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,11
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2016,12,2017/02/06 00:00:00.000,2017-02-06,2016-12-05,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2016,11,2016/12/20 00:00:00.000,2016-12-20,2016-11-03,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2016,1,2016/05/02 00:00:00.000,2016-05-02,2016-01-12,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,102
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2016,2,2016/05/05 00:00:00.000,2016-05-05,2016-02-16,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,77
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2016,3,2016/05/12 00:00:00.000,2016-05-12,2016-03-08,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,28
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2016,3,2016/05/12 00:00:00.000,2016-05-12,2016-03-29,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,30
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2016,6,2016/07/11 00:00:00.000,2016-07-11,2016-06-29,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,55
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2016,7,2016/10/17 00:00:00.000,2016-10-17,2016-07-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,14
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000004,MOINHOS DE VENTO,MOINHOS DE VENTO,2016,9,2016/10/24 00:00:00.000,2016-10-24,2016-09-14,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,22
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2016,2,2016/05/05 00:00:00.000,2016-05-05,2016-02-24,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,20
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2016,5,2016/06/16 00:00:00.000,2016-06-16,2016-05-16,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000006,TRISTEZA,TRISTEZA,2016,6,2016/07/11 00:00:00.000,2016-07-11,2016-06-06,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,5
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,1,2017/03/08 00:00:00.000,2017-03-08,2017-01-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Dolichospermum sp.,1
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,1,2017/03/08 00:00:00.000,2017-03-08,2017-01-17,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Planktothrix sp.,3
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,4,2017/05/04 00:00:00.000,2017-05-04,2017-04-06,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Planktothrix sp.,26
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,10,2017/10/24 00:00:00.000,2017-10-24,2017-10-03,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Planktothrix sp.,10
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,10,2017/10/24 00:00:00.000,2017-10-24,2017-10-03,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,4
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,12,2018/01/09 00:00:00.000,2018-01-09,2017-12-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,11,2017/12/13 00:00:00.000,2017-12-13,2017-11-06,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,28
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,6,2017/07/17 00:00:00.000,2017-07-17,2017-06-13,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000003,JOSE LOUREIRO DA SILVA,JOSÉ LOUREIRO DA SILVA,2017,6,2017/07/17 00:00:00.000,2017-07-17,2017-06-29,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,2,2017/03/08 00:00:00.000,2017-03-08,2017-02-07,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,119
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,4,2017/05/04 00:00:00.000,2017-05-04,2017-04-17,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Pseudoanabaena sp.,6
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,8,2017/09/25 00:00:00.000,2017-09-25,2017-08-08,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,65
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,8,2017/09/25 00:00:00.000,2017-09-25,2017-08-28,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,37
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,10,2017/11/20 00:00:00.000,2017-11-20,2017-10-23,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,15
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,12,2018/01/12 00:00:00.000,2018-01-12,2017-12-26,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,6,2017/07/12 00:00:00.000,2017-07-12,2017-06-06,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,96
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,7,2017/08/10 00:00:00.000,2017-08-10,2017-07-03,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Cylindrospermopsis sp.,7
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000005,SAO JOAO,SÃO JOÃO,2017,9,2017/10/20 00:00:00.000,2017-10-20,2017-09-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Outro(s) gênero(s)*,26
SUL,RS,1ª CRS,PORTO ALEGRE,431490,Serviço Municipal e outros,,DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS DMAE,92924901000198.0,,,SAA,S431490000001,BELEM NOVO,BELÉM NOVO,2017,4,2017/05/04 00:00:00.000,2017-05-04,2017-04-04,SUPERFICIAL,lago,GUAIBA,,,Cianobactérias,Total de cianobactérias,0
